,Trends_x,Search volume,Started,Trend breakdown,combined_text,Cluster,Trends_y,Total Search Volume,Technology and Science,Health and Wellness,Travel and Leisure,Food and Lifestyle,Education and Knowledge,Sports and Recreation,Finance and Business,Arts and Entertainment,Relationships and Society,Environment and Current Events,max
0,wicked book,2000000,2024-11-20 22:00:00+05:00,"wicked book,elphaba,wicked musical,wicked trailer,wicked,wicked part two,wicked movie,wicked part 2,wizard of oz,what is wicked about,wicked broadway,idina menzel,wicked run time,wicked part 2 release date,wicked movie reviews,wicked musical movie,musical wicked movie,cynthia erivo,wicked plot,liza minnelli,glinda,wicked movie times,wicked rotten tomatoes,wicked movies,wicked the movie,when is wicked part 2 coming out,wicked soundtrack,wicked movie soundtrack,wicked 2,wicked play,ariana grande wicked,wicked movie release date,fiyero,stephen schwartz,wicked soundtrack 2024,when is wicked 2 coming out,wicked post credit scene","wicked book wicked book,elphaba,wicked musical,wicked trailer,wicked,wicked part two,wicked movie,wicked part 2,wizard of oz,what is wicked about,wicked broadway,idina menzel,wicked run time,wicked part 2 release date,wicked movie reviews,wicked musical movie,musical wicked movie,cynthia erivo,wicked plot,liza minnelli,glinda,wicked movie times,wicked rotten tomatoes,wicked movies,wicked the movie,when is wicked part 2 coming out,wicked soundtrack,wicked movie soundtrack,wicked 2,wicked play,ariana grande wicked,wicked movie release date,fiyero,stephen schwartz,wicked soundtrack 2024,when is wicked 2 coming out,wicked post credit scene",5,"['wicked book', 'wicked showtimes']",2100000,0.005286186933517456,0.009132728911936283,0.06593689322471619,0.0077393692918121815,0.08749234676361084,0.004222839139401913,0.011363878846168518,0.879351794719696,0.0428568571805954,0.05207819491624832,0.879351794719696
3,who won dancing with the stars 2024,1000000,2024-11-25 22:00:00+05:00,"who won dancing with the stars 2024,dancing with the stars finale,dwts finale,joey graziadei,who won dancing with the stars,jenna johnson,dancing with the stars winner,who won dwts 2024,who won dwts,dancing with the stars,ilona maher,dwts,dwts finale 2024,dancing with the stars 2024,chandler kinney,dwts winner,dwts winner 2024,dancing with the stars finale 2024,ilona maher dancing with the stars,dwts winners,dancing with the stars voting,joey dancing with the stars,winner of dancing with the stars 2024,len goodman,chandler dancing with the stars,dwts vote,dancing with the stars winners,dancing with the stars vote,dancing with the stars winners 2024,dwts voting,dancing with the stars 2024 winner,who wins dancing with the stars 2024,where to watch dancing with the stars,how to vote for dancing with the stars,vote dancing with the stars,abc.com,what time is dancing with the stars on,dancing with the stars live,dwts finale time,abc dancing with the stars,dancing with the stars finale time,chandler dwts,who.won dancing with the stars 2024,dancing with the stars 2024 cast,abc dancing with the stars vote,how to vote dancing with the stars,who won dancing with the stars last night,who won dancing with the stars tonight,has jenna johnson ever won dwts,dancing with the stars 2024 voting,vote dwts,danny dancing with the stars,has jenna won dwts,abc dwts vote,joey and jenna dancing with the stars,dancing with the stars winner 2024,what time does dancing with the stars start,dancing with the stars cast,ilona maher partner,dwts results,dwts finale 2024 winner,joey dwts,how long is dwts finale,what time is dancing with the stars on tonight,how to watch dancing with the stars live,how to vote dwts,who is joey graziadei,dwts live,who won dwts season 33,how long is the dwts finale,dwts season 33,how many times has jenna won dwts,dwts number,jenna johnson dwts,dancing with the stars results,dwts finale winner,how long is dancing with the stars finale,vote for dancing with the stars,dancing with the stars finalists,dancing with the stars finale winner,how many times has jenna johnson won dwts,what time is dwts finale,who won dancing with the stars 2024 tonight,voting dancing with the stars,joey graziadei and jenna johnson,sochi dancing with the stars,jenna dancing with the stars,dwts 2024 winner,how to vote on dancing with the stars,dwts season 33 winner,what time does dwts finale start,dancing with stars voting,joey graziadei dancing with the stars,has jenna won a mirror ball,who won dancing with the stars season 33,dwts cast 2024,where to watch dancing with the stars live,who won the mirrorball 2024,dwts 2023 winner,who won dancing with the stars 2023,has jenna won dancing with the stars,how long is the dancing with the stars finale,jenna dwts,joey bachelor,where to watch dwts live,dwts cast,val dancing with the stars,what time does dancing with the stars come on,who won season 33 of dancing with the stars,dancing with the stars season 33,voting for dancing with the stars,brandon dwts,where can i watch dancing with the stars,vote dancing with the stars 2024,when does dancing with the stars start,how to vote for dwts,dwts chandler,where to watch dwts","who won dancing with the stars 2024 who won dancing with the stars 2024,dancing with the stars finale,dwts finale,joey graziadei,who won dancing with the stars,jenna johnson,dancing with the stars winner,who won dwts 2024,who won dwts,dancing with the stars,ilona maher,dwts,dwts finale 2024,dancing with the stars 2024,chandler kinney,dwts winner,dwts winner 2024,dancing with the stars finale 2024,ilona maher dancing with the stars,dwts winners,dancing with the stars voting,joey dancing with the stars,winner of dancing with the stars 2024,len goodman,chandler dancing with the stars,dwts vote,dancing with the stars winners,dancing with the stars vote,dancing with the stars winners 2024,dwts voting,dancing with the stars 2024 winner,who wins dancing with the stars 2024,where to watch dancing with the stars,how to vote for dancing with the stars,vote dancing with the stars,abc.com,what time is dancing with the stars on,dancing with the stars live,dwts finale time,abc dancing with the stars,dancing with the stars finale time,chandler dwts,who.won dancing with the stars 2024,dancing with the stars 2024 cast,abc dancing with the stars vote,how to vote dancing with the stars,who won dancing with the stars last night,who won dancing with the stars tonight,has jenna johnson ever won dwts,dancing with the stars 2024 voting,vote dwts,danny dancing with the stars,has jenna won dwts,abc dwts vote,joey and jenna dancing with the stars,dancing with the stars winner 2024,what time does dancing with the stars start,dancing with the stars cast,ilona maher partner,dwts results,dwts finale 2024 winner,joey dwts,how long is dwts finale,what time is dancing with the stars on tonight,how to watch dancing with the stars live,how to vote dwts,who is joey graziadei,dwts live,who won dwts season 33,how long is the dwts finale,dwts season 33,how many times has jenna won dwts,dwts number,jenna johnson dwts,dancing with the stars results,dwts finale winner,how long is dancing with the stars finale,vote for dancing with the stars,dancing with the stars finalists,dancing with the stars finale winner,how many times has jenna johnson won dwts,what time is dwts finale,who won dancing with the stars 2024 tonight,voting dancing with the stars,joey graziadei and jenna johnson,sochi dancing with the stars,jenna dancing with the stars,dwts 2024 winner,how to vote on dancing with the stars,dwts season 33 winner,what time does dwts finale start,dancing with stars voting,joey graziadei dancing with the stars,has jenna won a mirror ball,who won dancing with the stars season 33,dwts cast 2024,where to watch dancing with the stars live,who won the mirrorball 2024,dwts 2023 winner,who won dancing with the stars 2023,has jenna won dancing with the stars,how long is the dancing with the stars finale,jenna dwts,joey bachelor,where to watch dwts live,dwts cast,val dancing with the stars,what time does dancing with the stars come on,who won season 33 of dancing with the stars,dancing with the stars season 33,voting for dancing with the stars,brandon dwts,where can i watch dancing with the stars,vote dancing with the stars 2024,when does dancing with the stars start,how to vote for dwts,dwts chandler,where to watch dwts",120,['who won dancing with the stars 2024'],1000000,0.8540201187133789,0.9000179767608643,0.9533388614654541,0.8654195070266724,0.9077132940292358,0.7529636025428772,0.8803098201751709,0.9617345929145813,0.9777997732162476,0.9657050371170044,0.9777997732162476
5,lake effect snow warning,1000000,2024-11-27 12:20:00+05:00,"lake effect snow warning,thanksgiving,thanksgiving weather forecast snow storm,thanksgiving winter storm forecast snow,thanks giving,weather,wmur,wmur weather,winter storm warning,weather forecast snow storm,snow storm weather forecast,winter storm snow forecast,weather philadelphia,weather atlanta,thanksgiving day,philadelphia weather,thanksgiving week,northeast snow storm,thanksgiving weather forecast,weather new york,weather boston,snow storm,weatherbug","lake effect snow warning lake effect snow warning,thanksgiving,thanksgiving weather forecast snow storm,thanksgiving winter storm forecast snow,thanks giving,weather,wmur,wmur weather,winter storm warning,weather forecast snow storm,snow storm weather forecast,winter storm snow forecast,weather philadelphia,weather atlanta,thanksgiving day,philadelphia weather,thanksgiving week,northeast snow storm,thanksgiving weather forecast,weather new york,weather boston,snow storm,weatherbug",99,['lake effect snow warning'],1000000,0.03811194375157356,0.027817213907837868,0.5587940812110901,0.11838348954916,0.22853372991085052,0.020488321781158447,0.03481777757406235,0.1043664887547493,0.27758175134658813,0.9741904735565186,0.9741904735565186
17,ellen degeneres,200000,2024-11-20 17:10:00+05:00,"ellen degeneres,ellen degeneres moving,portia de rossi,did ellen degeneres leave the country,did ellen degeneres move to england,ellen,cotswolds","ellen degeneres ellen degeneres,ellen degeneres moving,portia de rossi,did ellen degeneres leave the country,did ellen degeneres move to england,ellen,cotswolds",82,['ellen degeneres'],200000,0.08901914954185486,0.13881981372833252,0.8284226655960083,0.37913256883621216,0.2295106202363968,0.1742287129163742,0.16578905284404755,0.15495938062667847,0.7070279121398926,0.7893086671829224,0.8284226655960083
22,how to get juice wrld in fortnite,200000,2024-11-25 09:00:00+05:00,"how to get juice wrld in fortnite,how to get the juice wrld skin,juice wrld skin fortnite,juice wrld fortnite,how to get juice wrld skin,how to get the juice wrld skin in fortnite,how to get juice wrld skin in fortnite,how to get juice wrld skin fortnite 2024,fortnite juice wrld skin,how to get free juice wrld skin,free juice wrld skin,juice wrld skin fortnite free,how to get the free juice wrld skin,fortnite server status,how do you get the juice wrld skin in fortnite,fortnite downtime,when is juice wrld coming to fortnite,fortnite servers,fortnite update,is fortnite down","how to get juice wrld in fortnite how to get juice wrld in fortnite,how to get the juice wrld skin,juice wrld skin fortnite,juice wrld fortnite,how to get juice wrld skin,how to get the juice wrld skin in fortnite,how to get juice wrld skin in fortnite,how to get juice wrld skin fortnite 2024,fortnite juice wrld skin,how to get free juice wrld skin,free juice wrld skin,juice wrld skin fortnite free,how to get the free juice wrld skin,fortnite server status,how do you get the juice wrld skin in fortnite,fortnite downtime,when is juice wrld coming to fortnite,fortnite servers,fortnite update,is fortnite down",111,['how to get juice wrld in fortnite'],200000,0.41522011160850525,0.2952980399131775,0.29164695739746094,0.39596864581108093,0.4618212580680847,0.052375901490449905,0.09398970752954483,0.31155484914779663,0.3683583736419678,0.883945107460022,0.883945107460022
23,a man on the inside,200000,2024-11-21 05:10:00+05:00,"a man on the inside,man on the inside,man on the inside cast,ted danson,a man on the inside cast,ted danson new show,the man on the inside,the good place,cast of a man on the inside","a man on the inside a man on the inside,man on the inside,man on the inside cast,ted danson,a man on the inside cast,ted danson new show,the man on the inside,the good place,cast of a man on the inside",76,['a man on the inside'],200000,0.05259447917342186,0.08055169880390167,0.10328049212694168,0.03136008605360985,0.0642598420381546,0.003915451001375914,0.07114429771900177,0.8685720562934875,0.3625698685646057,0.18536996841430664,0.8685720562934875
27,blake snell,100000,2024-11-26 22:50:00+05:00,"blake snell,snell,blake snell contract,blake snell dodgers,mlb news,dodgers news,ace,sf giants,snell dodgers,blake.snell,jack flaherty,mlb free agents,soto,mlb rumors,dodgers pitchers,padres,tyler glasnow,dodgers starting pitchers,dodgers snell,dodgers rotation,dodgers blake snell,blake snell news,snell pitcher,shohei ohtani contract,blake snell agent,dodgers payroll","blake snell blake snell,snell,blake snell contract,blake snell dodgers,mlb news,dodgers news,ace,sf giants,snell dodgers,blake.snell,jack flaherty,mlb free agents,soto,mlb rumors,dodgers pitchers,padres,tyler glasnow,dodgers starting pitchers,dodgers snell,dodgers rotation,dodgers blake snell,blake snell news,snell pitcher,shohei ohtani contract,blake snell agent,dodgers payroll",71,['blake snell'],100000,0.08871611207723618,0.043541695922613144,0.06523506343364716,0.009716126136481762,0.1175806000828743,0.17531144618988037,0.5577102303504944,0.061419203877449036,0.8335561752319336,0.6639944314956665,0.8335561752319336
30,target black friday,100000,2024-11-21 02:40:00+05:00,"target black friday,target","target black friday target black friday,target",113,['target black friday'],100000,0.0779586136341095,0.005758952349424362,0.015263126231729984,0.012972346507012844,0.0019330147188156843,0.0008968535112217069,0.277931809425354,0.04794546589255333,0.10258553922176361,0.8479140996932983,0.8479140996932983
33,lizzo,100000,2024-11-22 16:50:00+05:00,"lizzo,lil yachty","lizzo lizzo,lil yachty",2,"['lizzo', 'lizzo weight loss']",150000,0.0025002590846270323,0.001820172998122871,0.9514692425727844,0.8121299147605896,0.0003621079376898706,0.22059540450572968,0.007354356814175844,0.6678385734558105,0.07997379451990128,0.04103119671344757,0.9514692425727844
41,maui invitational,100000,2024-11-25 09:10:00+05:00,"maui invitational,uconn basketball,uconn men's basketball,colorado basketball,uconn,uconn vs colorado,cu basketball","maui invitational maui invitational,uconn basketball,uconn men's basketball,colorado basketball,uconn,uconn vs colorado,cu basketball",107,['maui invitational'],100000,0.08748899400234222,0.004550454206764698,0.9582454562187195,0.002407741267234087,0.007516229525208473,0.9489426612854004,0.0008806050173006952,0.7473101019859314,0.0128345200791955,0.09355095028877258,0.9582454562187195
45,natalie harp,50000,2024-11-25 13:10:00+05:00,natalie harp,natalie harp natalie harp,86,['natalie harp'],50000,0.0021272203885018826,0.008995826356112957,0.03406168147921562,0.00796810258179903,0.0017255167476832867,0.0029690840747207403,0.00930464081466198,0.8190737366676331,0.16440895199775696,0.03734423220157623,0.8190737366676331
50,pecan pie,50000,2024-11-21 15:00:00+05:00,pecan pie,pecan pie pecan pie,124,['pecan pie'],50000,0.00016623300325591117,0.0017275507561862469,0.017523640766739845,0.9457879066467285,0.00038191984640434384,0.0003448014031164348,0.00024890268105082214,0.0043281982652843,0.0024681042414158583,0.0019104760140180588,0.9457879066467285
52,nintendo switch black friday,50000,2024-11-21 05:40:00+05:00,nintendo switch black friday,nintendo switch black friday nintendo switch black friday,116,['nintendo switch black friday'],50000,0.7011799812316895,0.30547693371772766,0.39148038625717163,0.04157507047057152,0.35424742102622986,0.07454778254032135,0.23776037991046906,0.4792930483818054,0.2703416049480438,0.8156201839447021,0.8156201839447021
61,thanksgiving desserts,50000,2024-11-21 19:40:00+05:00,thanksgiving desserts,thanksgiving desserts thanksgiving desserts,96,['thanksgiving desserts'],50000,0.0011494853533804417,0.001485185930505395,0.0058431560173630714,0.9285800457000732,0.0017771293641999364,0.0009749267483130097,0.00043470910168252885,0.003236066550016403,0.0029343280475586653,0.0021632229909300804,0.9285800457000732
65,amc,50000,2024-11-26 17:30:00+05:00,"amc,amc theaters,amc theatres,movie theater","amc amc,amc theaters,amc theatres,movie theater",9,"['amc', 'amc theater']",70000,0.0013005337677896023,0.002751503838226199,0.006285846699029207,0.00027464551385492086,0.003684114897623658,0.0016645205905660987,0.00036014823126606643,0.9885951280593872,0.01698417402803898,0.017210014164447784,0.9885951280593872
67,smoking a turkey,50000,2024-11-27 06:10:00+05:00,"smoking a turkey,cooking a turkey,turkey","smoking a turkey smoking a turkey,cooking a turkey,turkey",110,['smoking a turkey'],50000,0.4217246472835541,0.27069154381752014,0.6641837954521179,0.9680168628692627,0.009753086604177952,0.02691819705069065,0.011708544567227364,0.2293061763048172,0.0442790649831295,0.05916498601436615,0.9680168628692627
72,ucl,20000,2024-11-26 00:50:00+05:00,"ucl,brest fc,la champions,barca game","ucl ucl,brest fc,la champions,barca game",49,['ucl'],20000,0.0064978632144629955,0.0009909304790198803,0.005259479396045208,0.008313714526593685,0.0024042821023613214,0.7302740216255188,0.48058128356933594,0.8683376908302307,0.009243080392479897,0.04579649120569229,0.8683376908302307
76,indiana basketball,20000,2024-11-27 11:10:00+05:00,"indiana basketball,louisville basketball,iu basketball,oumar ballo,louisville vs indiana,battle for atlantis,louisville vs indiana prediction,indiana vs louisville prediction,mike woodson","indiana basketball indiana basketball,louisville basketball,iu basketball,oumar ballo,louisville vs indiana,battle for atlantis,louisville vs indiana prediction,indiana vs louisville prediction,mike woodson",59,['indiana basketball'],20000,0.0005674933781847358,0.0006321900873444974,0.012891245074570179,0.00031656096689403057,0.0020263672340661287,0.9501295685768127,0.00025986129185184836,0.7625394463539124,0.06501416862010956,0.03839106485247612,0.9501295685768127
81,iowa state basketball,20000,2024-11-25 21:00:00+05:00,"iowa state basketball,iowa state vs dayton,keshon gilbert","iowa state basketball iowa state basketball,iowa state vs dayton,keshon gilbert",50,['iowa state basketball'],20000,6.830421625636518e-05,9.683708776719868e-05,0.00018557923613116145,7.356367859756574e-05,0.0003213974123355001,0.981325626373291,7.339820876950398e-05,0.0012593138962984085,0.0004675687523558736,0.0029675501864403486,0.981325626373291
82,pumpkin pie,20000,2024-11-26 08:50:00+05:00,pumpkin pie,pumpkin pie pumpkin pie,42,['pumpkin pie'],20000,0.00013928698899690062,0.001148643554188311,0.003956404980272055,0.9462056756019592,0.00023568568576592952,0.0001954272302100435,0.0002527515171095729,0.004743579775094986,0.0016759090358391404,0.0010465692030265927,0.9462056756019592
83,turkey gravy recipe,20000,2024-11-23 08:10:00+05:00,turkey gravy recipe,turkey gravy recipe turkey gravy recipe,114,['turkey gravy recipe'],20000,0.001542299403809011,0.036301590502262115,0.12347909808158875,0.8700032830238342,0.005467116367071867,0.005302971228957176,0.0030119300354272127,0.0076833683997392654,0.013179375790059566,0.015000942163169384,0.8700032830238342
92,cranberry sauce,10000,2024-11-27 08:20:00+05:00,cranberry sauce,cranberry sauce cranberry sauce,53,['cranberry sauce'],10000,0.00025056322920136154,0.0013666943414136767,0.0031281420961022377,0.9356585741043091,0.0003228108980692923,0.00039265872328542173,0.0004225517623126507,0.001043667201884091,0.0017938840901479125,0.001068322453647852,0.9356585741043091
94,planes trains and automobiles,10000,2024-11-26 18:10:00+05:00,planes trains and automobiles,planes trains and automobiles planes trains and automobiles,104,['planes trains and automobiles'],10000,0.3028354048728943,0.002574950223788619,0.9220625162124634,0.0002203681942773983,0.00518352584913373,0.00293364399112761,0.0028127948753535748,0.007254177238792181,0.06579481065273285,0.08327165246009827,0.9220625162124634
96,whole foods,10000,2024-11-26 20:30:00+05:00,whole foods,whole foods whole foods,47,['whole foods'],10000,0.0009193140431307256,0.9570264220237732,0.03177613019943237,0.950576663017273,0.007907155901193619,0.0019509546691551805,0.00023008488642517477,9.836810204433277e-05,0.0006579083274118602,0.0017011762829497457,0.9570264220237732
107,mcdonalds menu,5000,2024-11-27 12:00:00+05:00,"mcdonalds menu,mcdonald's menu,mcdonalds mcvalue meal,mcdonald's mcvalue menu","mcdonalds menu mcdonalds menu,mcdonald's menu,mcdonalds mcvalue meal,mcdonald's mcvalue menu",34,['mcdonalds menu'],5000,0.001672012615017593,0.010081740096211433,0.13314977288246155,0.9706112146377563,0.0007701510330662131,0.0004531850281637162,0.003408904653042555,0.001051741885021329,0.0026808639522641897,0.004319530446082354,0.9706112146377563
124,williamsburg outlets fire,2000,2024-11-27 07:40:00+05:00,"williamsburg outlets fire,williamsburg outlets","williamsburg outlets fire williamsburg outlets fire,williamsburg outlets",15,['williamsburg outlets fire'],2000,0.11006135493516922,0.019681278616189957,0.771737813949585,0.5146971940994263,0.0017408690182492137,0.005653525702655315,0.18593688309192657,0.452115535736084,0.21266356110572815,0.9100283980369568,0.9100283980369568
128,estrella roja - stuttgart,1000,2024-11-27 11:50:00+05:00,estrella roja - stuttgart,estrella roja - stuttgart estrella roja - stuttgart,36,['estrella roja - stuttgart'],1000,0.3855891823768616,0.13200543820858002,0.8007456064224243,0.23724476993083954,0.08745042979717255,0.09424922615289688,0.07920228689908981,0.7949723601341248,0.682965099811554,0.2960123121738434,0.8007456064224243
